Subject_ID,max,min,median,mean,var,rms,diff1_mean,diff2_mean,diff1_std,diff2_std,freq0,freq1,freq2,freq3,freq4,freq5,freq6,freq7
20250414-24004794444,4.2,-32.8,-10.998500492506722,-10.585193343544251,64.66156399602734,13.293151699888211,0.0404345573640912,0.0048083217930006,0.5976754646273099,0.2953423116769066,6619.116241869483,91.56706274517842,31.545768765245647,7.157410340382586,6.9979897587232,2.8041787194099603,2.2745242484453403,0.681326069313438
20250414-2400849699,1.2,-2.5,-0.7152988183440497,-0.6229342893505118,1.007980000208038,1.1815359194949029,0.0015568640412514,-7.785189722030274e-06,0.0444592118381604,0.0242889447945272,82.86237684302351,0.9421488962602234,0.4575606485451673,0.1717737650508806,0.1833183802206672,0.0163042234570324,0.0082733934026855,0.0043506592124623
20250414-2400868326,0.2,-5.8,-2.813528187682764,-2.7821791762550223,0.8212228804460763,2.926045770187669,-0.0012950146684919,8.471236339030023e-05,0.1853191411370262,0.1365977789267375,48.91407785817047,29.6055279267428,8.311862509610227,0.9645188746820792,0.8284345033606424,0.3634541832568616,0.1497975201634922,0.2312221921629274
20250414-2400930500,-35.2,-51.2,-45.97668330158863,-44.67738129748144,12.836806545128752,44.82081219863907,-0.00572366738097,-0.0005869103533296,0.343285732366942,0.4083463096870064,1027.326080739652,24.097189141017225,14.80996959924206,5.60163809738084,3.2678720985867904,0.2947887524292419,0.8872834692567546,0.2520810103014386
20250414-2500000520,16.1,3.2,13.46298668607045,11.772365750331447,13.225475273852814,12.32128526710707,-0.0282363170991853,-0.0032208002541658,0.3401726338510948,0.1709895997415731,681.3725552327747,62.68331164260534,37.14745333710367,11.846273695863376,3.2696093954831067,2.3972470582477587,1.3470497723632684,1.3972950214932711
20250414-2500016156,-8.8,-30.6,-24.24384771178053,-21.963950950055203,33.38425209419882,22.71121734805578,-0.0222373650119824,0.0013243247085368,0.350362029643871,0.1930525404465048,1230.7425906246394,52.42954796760639,7.14671159534121,2.244098714617473,6.441517185299783,1.3316869167506526,1.1573002846168454,1.3025247492554
20250414-2500056995,3.6,-9.1,-3.812382292798013,-3.1656329109068446,9.503734407279604,4.41870638693002,0.0138825264727423,0.0015564758266135,0.2853033836695614,0.1747588758413825,561.3120627567605,35.144153932702444,10.906242525594598,7.946368926656662,6.066754842093854,2.09564243480412,0.9874004203887043,0.1611583530637916
20250414-2500077030,-2.8,-28.3,-10.191643054003944,-12.104448381303934,54.63656277848083,14.1828852281238,0.0648259063074364,-0.0001454366693659,0.0610368245372226,0.0236133040901768,1594.3962667506523,0.3959587536252994,0.1363978336837224,0.0254121787497711,0.0108585596637761,0.004844046870935,0.0025484629854708,0.0042254262966771
20250414-2500234231,-3.3,-33.3,-22.406092521477937,-20.537111398710987,66.84518655151197,22.104708348100345,0.014692798192714,0.0005661109638745,0.8714152909311479,0.334665672828054,3173.8410924862465,863.2063189551984,170.21265983974305,105.06460611966236,18.571815078935217,9.907830568871129,4.165063807823145,1.7133677915447418
20250414-2500247012,-19.1,-29.4,-25.722153943789746,-25.84545623718972,3.877220979776566,25.92035549694999,-0.0180345907748611,0.0007632423548935,0.2117033959960767,0.0866008526334328,123.98563496054652,22.49458314416336,6.1663042893462485,2.8186296525643506,1.077352888037837,0.5167271879240897,0.202370476269159,0.0593651564671323
